ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
2024-10-12, 06:00 PM, 2024-10-20 10:30 AM, DE-NC-84, Newark 2.7 S, 39.63731, -75.75162, 0.00, 0.0, NA, NA, NA, 2024-10-20 02:29 PM
2024-10-11, 04:30 AM, 2024-10-11 04:52 AM, DE-NC-10, Newport 2.4 WNW, 39.725585, -75.648791, 0.00, 0.0, NA, NA, NA, 2024-10-11 08:52 AM
2024-10-11, 05:00 AM, 2024-10-11 05:02 AM, DE-SS-85, Greenwood 4.6 WNW, 38.841166, -75.666295, 0.00, 0.0, NA, NA, NA, 2024-10-11 09:02 AM
2024-10-11, 06:00 AM, 2024-10-11 07:43 AM, DE-NC-35, Middletown 5.2 ENE, 39.4891815185547, -75.629997253418, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:43 AM
2024-10-11, 06:45 AM, 2024-10-11 06:53 AM, DE-KN-16, Harrington 2.1 ENE, 38.930137, -75.534292, 0.00, 0.0, NA, NA, NA, 2024-10-11 10:53 AM
2024-10-11, 06:47 AM, 2024-10-12 06:07 AM, DE-SS-62, Delmar 0.1 WSW, 38.458138, -75.572359, 0.00, 0.0, NA, NA, NA, 2024-10-12 10:06 AM
2024-10-11, 07:00 AM, 2024-10-11 06:04 AM, DE-SS-94, Bridgeville 2.6 W, 38.748762, -75.650622, 0.00, 0.0, NA, NA, NA, 2024-10-11 10:04 AM
2024-10-11, 07:00 AM, 2024-10-11 07:00 AM, DE-NC-2, Newark 3.9 SSW, 39.624942, -75.786129, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:00 AM
2024-10-11, 07:00 AM, 2024-10-11 07:01 AM, DE-SS-44, Lewes 3.9 SW, 38.744523, -75.204769, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:01 AM
2024-10-11, 07:00 AM, 2024-10-11 07:03 AM, DE-KN-1, Felton 3.6 NE, 39.03257, -75.516933, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:03 AM
2024-10-11, 07:00 AM, 2024-10-11 07:10 AM, DE-SS-86, Millsboro 1.3 W, 38.582501, -75.316304, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:09 AM
2024-10-11, 07:00 AM, 2024-10-11 07:16 AM, DE-SS-61, Milton 3.0 E, 38.77847, -75.257393, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:15 AM
2024-10-11, 07:00 AM, 2024-10-11 07:16 AM, DE-KN-24, Felton 0.4 E, 39.0098304748535, -75.5712280273438, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:16 AM
2024-10-11, 07:00 AM, 2024-10-11 07:27 AM, DE-NC-40, Wilmington 5.6 N, 39.8166579, -75.518258, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:27 AM
2024-10-11, 07:00 AM, 2024-10-11 07:31 AM, DE-SS-31, Dagsboro 7.1 ENE, 38.576814, -75.121908, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:30 AM
2024-10-11, 07:00 AM, 2024-10-11 07:36 AM, DE-SS-79, Frankford 6.2 E, 38.523319, -75.117694, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:36 AM
2024-10-11, 07:00 AM, 2024-10-11 07:44 AM, DE-SS-76, Long Neck 6.5 NW, 38.684853, -75.237325, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:43 AM
2024-10-11, 07:00 AM, 2024-10-11 07:50 AM, DE-SS-16, Seaford 0.8 SW, 38.641779, -75.627133, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:49 AM
2024-10-11, 07:00 AM, 2024-10-11 07:55 AM, DE-NC-74, Newport 1.0 WNW, 39.719486, -75.62449, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:54 AM
2024-10-11, 07:00 AM, 2024-10-11 08:02 AM, DE-NC-4, Middletown 0.9 SSE, 39.439325, -75.707126, 0.00, 0.0, NA, NA, NA, 2024-10-11 12:01 PM
2024-10-11, 07:00 AM, 2024-10-11 08:12 AM, DE-SS-60, Lewes 4.6 SSW, 38.72241, -75.192571, 0.00, 0.0, NA, NA, NA, 2024-10-11 12:11 PM
2024-10-11, 07:00 AM, 2024-10-11 08:16 AM, DE-KN-33, Smyrna 3.5 SSW, 39.246458, -75.622281, 0.00, 0.0, NA, NA, NA, 2024-10-11 12:15 PM
2024-10-11, 07:00 AM, 2024-10-11 11:44 AM, DE-SS-3, Delmar 4.3 E, 38.469094, -75.492328, 0.00, 0.0, NA, 0.0, NA, 2024-10-11 03:44 PM
2024-10-11, 07:00 AM, 2024-10-11 11:57 AM, DE-SS-48, Ellendale 3.4 ENE, 38.8317108154297, -75.3690032958984, 0.00, 0.0, NA, NA, NA, 2024-10-11 03:56 PM
2024-10-11, 07:00 AM, 2024-10-11 12:08 PM, DE-SS-84, Millsboro 5.6 ENE, 38.629929, -75.205951, 0.00, 0.0, NA, 0.0, NA, 2024-10-11 04:08 PM
2024-10-11, 07:00 AM, 2024-10-11 12:34 PM, DE-SS-46, Seaford 0.6 WSW, 38.645, -75.6261, 0.00, 0.0, NA, NA, NA, 2024-10-11 04:33 PM
2024-10-11, 07:00 AM, 2024-10-11 12:55 PM, DE-KN-37, Magnolia 2.4 NNW, 39.103544, -75.486243, 0.00, 0.0, NA, NA, NA, 2024-10-11 04:54 PM
2024-10-11, 07:00 AM, 2024-10-12 07:46 AM, DE-SS-89, Milton 7.6 SSE, 38.68592, -75.23765, 0.00, 0.0, NA, NA, NA, 2024-10-12 11:45 AM
2024-10-11, 07:00 AM, 2024-10-12 09:51 AM, DE-SS-73, Laurel 5.6 ESE, 38.5319, -75.4732, 0.00, 0.0, NA, NA, NA, 2024-10-12 01:51 PM
2024-10-11, 07:00 AM, 2024-10-14 07:04 AM, DE-SS-6, Seaford 2.3 SSE, 38.618918, -75.598454, 0.00, 0.0, NA, NA, NA, 2024-10-14 11:04 AM
2024-10-11, 07:00 AM, 2024-10-15 06:36 PM, DE-SS-91, Milton 3.7 ESE, 38.763028, -75.246825, 0.00, 0.0, NA, NA, NA, 2024-10-15 10:36 PM
2024-10-11, 07:00 AM, 2024-10-18 05:27 PM, DE-NC-76, Middletown 4.9 NW, 39.506, -75.7719, 0.00, 0.0, NA, NA, NA, 2024-10-18 09:26 PM
2024-10-11, 07:15 AM, 2024-10-11 07:52 AM, DE-SS-92, Dagsboro 6.3 E, 38.55891, -75.13219, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:52 AM
2024-10-11, 07:20 AM, 2024-10-11 07:27 AM, DE-KN-20, Clayton 1.5 SW, 39.2803287506104, -75.6558801233768, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:27 AM
2024-10-11, 07:30 AM, 2024-10-15 07:03 AM, DE-SS-87, Milton 3.7 SW, 38.735857, -75.3544133, 0.00, 0.0, NA, NA, NA, 2024-10-15 11:02 AM
2024-10-11, 07:52 AM, 2024-10-11 07:53 AM, DE-KN-28, Magnolia 1.4 SSE, 39.0518, -75.4654, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:52 AM
2024-10-11, 08:00 AM, 2024-10-11 03:54 AM, DE-KN-9, Dover 5.1 WSW, 39.12966667, -75.6125, 0.00, 0.0, NA, NA, NA, 2024-10-11 07:53 AM
2024-10-11, 08:00 AM, 2024-10-11 07:47 AM, DE-NC-73, Wilmington 4.0 W, 39.74629, -75.60452, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:47 AM
2024-10-11, 08:00 AM, 2024-10-11 08:34 AM, DE-SS-90, Lincoln 2.9 WSW, 38.854474, -75.473816, 0.00, 0.0, NA, NA, NA, 2024-10-11 12:33 PM
2024-10-11, 08:00 AM, 2024-10-11 09:07 AM, DE-SS-66, Lewes 3.6 SW, 38.74766, -75.20289, 0.00, 0.0, NA, NA, NA, 2024-10-11 01:06 PM
2024-10-11, 08:00 AM, 2024-10-11 09:16 AM, DE-SS-80, Bridgeville 3.0 ESE, 38.72328, -75.55297, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-10-11 01:16 PM
2024-10-11, 08:00 AM, 2024-10-11 10:17 AM, DE-NC-13, Newark 1.5 S, 39.6551971435547, -75.7619247436523, 0.00, 0.0, NA, NA, NA, 2024-10-11 02:16 PM
2024-10-11, 08:00 AM, 2024-10-11 12:08 PM, DE-KN-12, Camden 3.7 ESE, 39.0841102600098, -75.4921722412109, 0.00, 0.0, NA, NA, NA, 2024-10-11 04:07 PM
2024-10-11, 08:00 AM, 2024-10-11 01:18 PM, DE-SS-64, Laurel 3.5 NNE, 38.605, -75.5601, 0.00, 0.0, NA, NA, NA, 2024-10-11 05:17 PM
2024-10-11, 12:00 PM, 2024-10-11 11:39 AM, DE-NC-34, Newark 2.3 NNW, 39.706609, -75.776054, 0.00, 0.0, NA, NA, NA, 2024-10-11 03:39 PM
2024-10-11, 03:44 PM, 2024-10-11 03:45 PM, DE-NC-68, Wilmington 6.8 W, 39.742279, -75.668155, 0.00, 0.0, NA, NA, NA, 2024-10-11 07:44 PM
2024-10-11, 06:00 PM, 2024-10-20 10:30 AM, DE-NC-84, Newark 2.7 S, 39.63731, -75.75162, 0.00, 0.0, NA, NA, NA, 2024-10-20 02:29 PM
2024-10-10, 04:30 AM, 2024-10-10 04:34 AM, DE-NC-10, Newport 2.4 WNW, 39.725585, -75.648791, 0.00, 0.0, NA, NA, NA, 2024-10-10 08:33 AM
2024-10-10, 05:00 AM, 2024-10-10 05:12 AM, DE-KN-9, Dover 5.1 WSW, 39.12966667, -75.6125, 0.00, 0.0, NA, NA, NA, 2024-10-10 09:11 AM
2024-10-10, 05:00 AM, 2024-10-10 05:57 AM, DE-SS-15, Selbyville 7.1 E, 38.461155, -75.089328, 0.00, 0.0, NA, NA, NA, 2024-10-10 09:56 AM
2024-10-10, 05:00 AM, 2024-10-11 05:03 AM, DE-SS-85, Greenwood 4.6 WNW, 38.841166, -75.666295, 0.00, 0.0, NA, NA, NA, 2024-10-11 09:02 AM
2024-10-10, 06:00 AM, 2024-10-10 06:24 AM, DE-NC-35, Middletown 5.2 ENE, 39.4891815185547, -75.629997253418, 0.00, 0.0, NA, NA, NA, 2024-10-10 10:24 AM
2024-10-10, 06:42 AM, 2024-10-12 06:06 AM, DE-SS-62, Delmar 0.1 WSW, 38.458138, -75.572359, 0.00, 0.0, NA, NA, NA, 2024-10-12 10:05 AM
2024-10-10, 07:00 AM, 2024-10-10 06:07 AM, DE-SS-94, Bridgeville 2.6 W, 38.748762, -75.650622, 0.00, 0.0, NA, NA, NA, 2024-10-10 10:06 AM
2024-10-10, 07:00 AM, 2024-10-10 06:56 AM, DE-SS-79, Frankford 6.2 E, 38.523319, -75.117694, 0.00, 0.0, NA, NA, NA, 2024-10-10 10:56 AM
2024-10-10, 07:00 AM, 2024-10-10 06:56 AM, DE-KN-20, Clayton 1.5 SW, 39.2803287506104, -75.6558801233768, 0.00, 0.0, NA, NA, NA, 2024-10-10 10:56 AM
2024-10-10, 07:00 AM, 2024-10-10 07:03 AM, DE-SS-44, Lewes 3.9 SW, 38.744523, -75.204769, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:02 AM
2024-10-10, 07:00 AM, 2024-10-10 07:05 AM, DE-NC-4, Middletown 0.9 SSE, 39.439325, -75.707126, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:05 AM
2024-10-10, 07:00 AM, 2024-10-10 07:16 AM, DE-SS-16, Seaford 0.8 SW, 38.641779, -75.627133, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:15 AM
2024-10-10, 07:00 AM, 2024-10-10 07:17 AM, DE-NC-40, Wilmington 5.6 N, 39.8166579, -75.518258, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:16 AM
2024-10-10, 07:00 AM, 2024-10-10 07:22 AM, DE-SS-86, Millsboro 1.3 W, 38.582501, -75.316304, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:21 AM
2024-10-10, 07:00 AM, 2024-10-10 07:22 AM, DE-SS-76, Long Neck 6.5 NW, 38.684853, -75.237325, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:21 AM
2024-10-10, 07:00 AM, 2024-10-10 07:32 AM, DE-SS-3, Delmar 4.3 E, 38.469094, -75.492328, 0.00, 0.0, NA, 0.0, NA, 2024-10-10 11:32 AM
2024-10-10, 07:00 AM, 2024-10-10 08:00 AM, DE-NC-74, Newport 1.0 WNW, 39.719486, -75.62449, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:59 AM
2024-10-10, 07:00 AM, 2024-10-10 08:10 AM, DE-SS-48, Ellendale 3.4 ENE, 38.8317108154297, -75.3690032958984, 0.00, 0.0, NA, NA, NA, 2024-10-10 12:09 PM
2024-10-10, 07:00 AM, 2024-10-10 09:00 AM, DE-SS-46, Seaford 0.6 WSW, 38.645, -75.6261, 0.00, 0.0, NA, NA, NA, 2024-10-10 01:00 PM
2024-10-10, 07:00 AM, 2024-10-10 09:09 AM, DE-NC-2, Newark 3.9 SSW, 39.624942, -75.786129, 0.00, 0.0, NA, NA, NA, 2024-10-10 01:09 PM
2024-10-10, 07:00 AM, 2024-10-10 11:53 AM, DE-SS-91, Milton 3.7 ESE, 38.763028, -75.246825, 0.00, 0.0, NA, NA, NA, 2024-10-10 03:53 PM
2024-10-10, 07:00 AM, 2024-10-10 06:39 PM, DE-KN-33, Smyrna 3.5 SSW, 39.246458, -75.622281, 0.00, 0.0, NA, NA, NA, 2024-10-10 10:39 PM
2024-10-10, 07:00 AM, 2024-10-11 07:16 AM, DE-KN-24, Felton 0.4 E, 39.0098304748535, -75.5712280273438, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:16 AM
2024-10-10, 07:00 AM, 2024-10-11 07:31 AM, DE-SS-31, Dagsboro 7.1 ENE, 38.576814, -75.121908, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:30 AM
2024-10-10, 07:00 AM, 2024-10-11 12:09 PM, DE-SS-84, Millsboro 5.6 ENE, 38.629929, -75.205951, 0.00, 0.0, NA, 0.0, NA, 2024-10-11 04:08 PM
2024-10-10, 07:00 AM, 2024-10-11 12:54 PM, DE-KN-37, Magnolia 2.4 NNW, 39.103544, -75.486243, 0.00, 0.0, NA, NA, NA, 2024-10-11 04:53 PM
2024-10-10, 07:00 AM, 2024-10-12 07:47 AM, DE-SS-89, Milton 7.6 SSE, 38.68592, -75.23765, 0.00, 0.0, NA, NA, NA, 2024-10-12 11:46 AM
2024-10-10, 07:00 AM, 2024-10-12 09:51 AM, DE-SS-73, Laurel 5.6 ESE, 38.5319, -75.4732, 0.00, 0.0, NA, NA, NA, 2024-10-12 01:51 PM
2024-10-10, 07:00 AM, 2024-10-14 07:04 AM, DE-SS-6, Seaford 2.3 SSE, 38.618918, -75.598454, 0.00, 0.0, NA, NA, NA, 2024-10-14 11:04 AM
2024-10-10, 07:00 AM, 2024-10-18 05:27 PM, DE-NC-76, Middletown 4.9 NW, 39.506, -75.7719, 0.00, 0.0, NA, NA, NA, 2024-10-18 09:26 PM
2024-10-10, 07:15 AM, 2024-10-10 07:22 AM, DE-SS-92, Dagsboro 6.3 E, 38.55891, -75.13219, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:21 AM
2024-10-10, 07:32 AM, 2024-10-10 07:34 AM, DE-NC-67, Wilmington 8.3 W, 39.752842, -75.693981, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:34 AM
2024-10-10, 07:45 AM, 2024-10-10 07:54 AM, DE-KN-16, Harrington 2.1 ENE, 38.930137, -75.534292, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:53 AM
2024-10-10, 08:00 AM, 2024-10-10 07:44 AM, DE-SS-66, Lewes 3.6 SW, 38.74766, -75.20289, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:43 AM
2024-10-10, 08:00 AM, 2024-10-10 07:56 AM, DE-NC-73, Wilmington 4.0 W, 39.74629, -75.60452, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:56 AM
2024-10-10, 08:00 AM, 2024-10-10 07:59 AM, DE-SS-80, Bridgeville 3.0 ESE, 38.72328, -75.55297, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-10-10 11:58 AM
2024-10-10, 08:00 AM, 2024-10-10 07:59 AM, DE-KN-1, Felton 3.6 NE, 39.03257, -75.516933, 0.00, 0.0, NA, NA, NA, 2024-10-10 11:59 AM
2024-10-10, 08:00 AM, 2024-10-10 08:02 AM, DE-KN-36, Felton 1.7 NW, 39.02544, -75.6017, 0.00, 0.0, NA, NA, NA, 2024-10-10 12:02 PM
2024-10-10, 08:00 AM, 2024-10-10 08:05 AM, DE-KN-32, Dover 0.5 SSW, 39.15103, -75.52012, 0.00, 0.0, NA, NA, NA, 2024-10-10 12:04 PM
2024-10-10, 08:00 AM, 2024-10-10 08:10 AM, DE-SS-90, Lincoln 2.9 WSW, 38.854474, -75.473816, 0.00, 0.0, NA, NA, NA, 2024-10-10 12:09 PM
2024-10-10, 08:00 AM, 2024-10-10 11:53 AM, DE-KN-12, Camden 3.7 ESE, 39.0841102600098, -75.4921722412109, 0.00, 0.0, NA, NA, NA, 2024-10-10 03:52 PM
2024-10-10, 08:00 AM, 2024-10-11 10:17 AM, DE-NC-13, Newark 1.5 S, 39.6551971435547, -75.7619247436523, 0.00, 0.0, NA, NA, NA, 2024-10-11 02:16 PM
2024-10-10, 08:00 AM, 2024-10-11 01:18 PM, DE-SS-64, Laurel 3.5 NNE, 38.605, -75.5601, 0.00, 0.0, NA, NA, NA, 2024-10-11 05:17 PM
2024-10-10, 08:37 AM, 2024-10-10 08:38 AM, DE-NC-68, Wilmington 6.8 W, 39.742279, -75.668155, 0.00, 0.0, NA, NA, NA, 2024-10-10 12:38 PM
2024-10-10, 10:02 AM, 2024-10-10 10:03 AM, DE-KN-28, Magnolia 1.4 SSE, 39.0518, -75.4654, 0.00, 0.0, NA, NA, NA, 2024-10-10 02:02 PM
2024-10-10, 12:00 PM, 2024-10-11 11:40 AM, DE-NC-34, Newark 2.3 NNW, 39.706609, -75.776054, 0.00, 0.0, NA, NA, NA, 2024-10-11 03:39 PM
2024-10-10, 06:00 PM, 2024-10-20 10:30 AM, DE-NC-84, Newark 2.7 S, 39.63731, -75.75162, 0.00, 0.0, NA, NA, NA, 2024-10-20 02:29 PM
2024-10-09, 04:30 AM, 2024-10-09 04:18 AM, DE-NC-10, Newport 2.4 WNW, 39.725585, -75.648791, 0.00, 0.0, NA, NA, NA, 2024-10-09 08:17 AM
2024-10-09, 05:00 AM, 2024-10-09 04:13 AM, DE-SS-15, Selbyville 7.1 E, 38.461155, -75.089328, 0.00, 0.0, NA, NA, NA, 2024-10-09 08:13 AM
2024-10-09, 05:00 AM, 2024-10-09 05:04 AM, DE-KN-9, Dover 5.1 WSW, 39.12966667, -75.6125, 0.00, 0.0, NA, NA, NA, 2024-10-09 09:03 AM
2024-10-09, 05:00 AM, 2024-10-09 05:05 AM, DE-SS-85, Greenwood 4.6 WNW, 38.841166, -75.666295, 0.00, 0.0, NA, NA, NA, 2024-10-09 09:05 AM
2024-10-09, 06:00 AM, 2024-10-09 06:21 AM, DE-NC-35, Middletown 5.2 ENE, 39.4891815185547, -75.629997253418, 0.00, 0.0, NA, NA, NA, 2024-10-09 10:20 AM
2024-10-09, 06:40 AM, 2024-10-12 06:05 AM, DE-SS-62, Delmar 0.1 WSW, 38.458138, -75.572359, 0.00, 0.0, NA, NA, NA, 2024-10-12 10:04 AM
2024-10-09, 06:45 AM, 2024-10-09 06:46 AM, DE-SS-87, Milton 3.7 SW, 38.735857, -75.3544133, 0.00, 0.0, NA, NA, NA, 2024-10-09 10:45 AM
2024-10-09, 07:00 AM, 2024-10-09 06:17 AM, DE-SS-94, Bridgeville 2.6 W, 38.748762, -75.650622, 0.00, 0.0, NA, NA, NA, 2024-10-09 10:16 AM
2024-10-09, 07:00 AM, 2024-10-09 06:58 AM, DE-KN-20, Clayton 1.5 SW, 39.2803287506104, -75.6558801233768, 0.00, 0.0, NA, NA, NA, 2024-10-09 10:58 AM
2024-10-09, 07:00 AM, 2024-10-09 06:58 AM, DE-SS-86, Millsboro 1.3 W, 38.582501, -75.316304, 0.00, 0.0, NA, NA, NA, 2024-10-09 10:58 AM
2024-10-09, 07:00 AM, 2024-10-09 06:59 AM, DE-SS-16, Seaford 0.8 SW, 38.641779, -75.627133, 0.00, 0.0, NA, NA, NA, 2024-10-09 10:58 AM
2024-10-09, 07:00 AM, 2024-10-09 07:02 AM, DE-SS-6, Seaford 2.3 SSE, 38.618918, -75.598454, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:02 AM
2024-10-09, 07:00 AM, 2024-10-09 07:11 AM, DE-KN-24, Felton 0.4 E, 39.0098304748535, -75.5712280273438, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:10 AM
2024-10-09, 07:00 AM, 2024-10-09 07:16 AM, DE-NC-4, Middletown 0.9 SSE, 39.439325, -75.707126, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:15 AM
2024-10-09, 07:00 AM, 2024-10-09 07:18 AM, DE-NC-40, Wilmington 5.6 N, 39.8166579, -75.518258, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:17 AM
2024-10-09, 07:00 AM, 2024-10-09 07:28 AM, DE-SS-79, Frankford 6.2 E, 38.523319, -75.117694, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:28 AM
2024-10-09, 07:00 AM, 2024-10-09 07:43 AM, DE-NC-74, Newport 1.0 WNW, 39.719486, -75.62449, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:42 AM
2024-10-09, 07:00 AM, 2024-10-09 07:52 AM, DE-SS-76, Long Neck 6.5 NW, 38.684853, -75.237325, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:52 AM
2024-10-09, 07:00 AM, 2024-10-09 08:00 AM, DE-KN-33, Smyrna 3.5 SSW, 39.246458, -75.622281, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:00 PM
2024-10-09, 07:00 AM, 2024-10-09 08:49 AM, DE-SS-73, Laurel 5.6 ESE, 38.5319, -75.4732, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:49 PM
2024-10-09, 07:00 AM, 2024-10-09 09:03 AM, DE-SS-3, Delmar 4.3 E, 38.469094, -75.492328, 0.00, 0.0, NA, 0.0, NA, 2024-10-09 01:02 PM
2024-10-09, 07:00 AM, 2024-10-09 11:52 AM, DE-NC-2, Newark 3.9 SSW, 39.624942, -75.786129, 0.00, 0.0, NA, NA, NA, 2024-10-09 03:52 PM
2024-10-09, 07:00 AM, 2024-10-09 01:03 PM, DE-SS-48, Ellendale 3.4 ENE, 38.8317108154297, -75.3690032958984, 0.00, 0.0, NA, NA, NA, 2024-10-09 05:03 PM
2024-10-09, 07:00 AM, 2024-10-09 09:20 PM, DE-SS-84, Millsboro 5.6 ENE, 38.629929, -75.205951, 0.00, 0.0, NA, 0.0, NA, 2024-10-10 01:20 AM
2024-10-09, 07:00 AM, 2024-10-09 09:37 PM, DE-KN-37, Magnolia 2.4 NNW, 39.103544, -75.486243, 0.00, 0.0, NA, NA, NA, 2024-10-10 01:37 AM
2024-10-09, 07:00 AM, 2024-10-10 09:00 AM, DE-SS-46, Seaford 0.6 WSW, 38.645, -75.6261, 0.00, 0.0, NA, NA, NA, 2024-10-10 01:00 PM
2024-10-09, 07:00 AM, 2024-10-10 11:53 AM, DE-SS-91, Milton 3.7 ESE, 38.763028, -75.246825, 0.00, 0.0, NA, NA, NA, 2024-10-10 03:53 PM
2024-10-09, 07:00 AM, 2024-10-11 07:31 AM, DE-SS-31, Dagsboro 7.1 ENE, 38.576814, -75.121908, 0.00, 0.0, NA, NA, NA, 2024-10-11 11:30 AM
2024-10-09, 07:00 AM, 2024-10-12 07:47 AM, DE-SS-89, Milton 7.6 SSE, 38.68592, -75.23765, 0.00, 0.0, NA, NA, NA, 2024-10-12 11:46 AM
2024-10-09, 07:00 AM, 2024-10-18 05:27 PM, DE-NC-76, Middletown 4.9 NW, 39.506, -75.7719, 0.00, 0.0, NA, NA, NA, 2024-10-18 09:26 PM
2024-10-09, 07:15 AM, 2024-10-09 07:29 AM, DE-SS-92, Dagsboro 6.3 E, 38.55891, -75.13219, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:28 AM
2024-10-09, 07:28 AM, 2024-10-09 07:30 AM, DE-NC-67, Wilmington 8.3 W, 39.752842, -75.693981, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:29 AM
2024-10-09, 07:47 AM, 2024-10-09 07:47 AM, DE-SS-44, Lewes 3.9 SW, 38.744523, -75.204769, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:47 AM
2024-10-09, 08:00 AM, 2024-10-09 07:33 AM, DE-NC-73, Wilmington 4.0 W, 39.74629, -75.60452, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:33 AM
2024-10-09, 08:00 AM, 2024-10-09 07:54 AM, DE-KN-1, Felton 3.6 NE, 39.03257, -75.516933, 0.00, 0.0, NA, NA, NA, 2024-10-09 11:53 AM
2024-10-09, 08:00 AM, 2024-10-09 07:58 AM, DE-SS-80, Bridgeville 3.0 ESE, 38.72328, -75.55297, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-10-09 11:58 AM
2024-10-09, 08:00 AM, 2024-10-09 08:04 AM, DE-KN-32, Dover 0.5 SSW, 39.15103, -75.52012, 0.01, NA, NA, NA, NA, 2024-10-09 12:04 PM
2024-10-09, 08:00 AM, 2024-10-09 08:12 AM, DE-KN-36, Felton 1.7 NW, 39.02544, -75.6017, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:11 PM
2024-10-09, 08:00 AM, 2024-10-09 08:28 AM, DE-SS-90, Lincoln 2.9 WSW, 38.854474, -75.473816, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:28 PM
2024-10-09, 08:00 AM, 2024-10-09 08:46 AM, DE-SS-64, Laurel 3.5 NNE, 38.605, -75.5601, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:46 PM
2024-10-09, 08:00 AM, 2024-10-09 09:03 AM, DE-NC-13, Newark 1.5 S, 39.6551971435547, -75.7619247436523, 0.00, 0.0, NA, NA, NA, 2024-10-09 01:02 PM
2024-10-09, 08:00 AM, 2024-10-09 09:56 AM, DE-SS-66, Lewes 3.6 SW, 38.74766, -75.20289, 0.00, 0.0, NA, NA, NA, 2024-10-09 01:56 PM
2024-10-09, 08:00 AM, 2024-10-10 11:53 AM, DE-KN-12, Camden 3.7 ESE, 39.0841102600098, -75.4921722412109, 0.00, 0.0, NA, NA, NA, 2024-10-10 03:52 PM
2024-10-09, 08:11 AM, 2024-10-09 08:11 AM, DE-KN-28, Magnolia 1.4 SSE, 39.0518, -75.4654, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:11 PM
2024-10-09, 08:15 AM, 2024-10-09 08:25 AM, DE-KN-16, Harrington 2.1 ENE, 38.930137, -75.534292, 0.00, 0.0, NA, NA, NA, 2024-10-09 12:24 PM
2024-10-09, 09:02 AM, 2024-10-09 09:03 AM, DE-NC-68, Wilmington 6.8 W, 39.742279, -75.668155, 0.00, 0.0, NA, NA, NA, 2024-10-09 01:02 PM
2024-10-09, 12:00 PM, 2024-10-10 10:23 AM, DE-NC-34, Newark 2.3 NNW, 39.706609, -75.776054, 0.00, 0.0, NA, NA, NA, 2024-10-10 02:23 PM
2024-10-09, 06:00 PM, 2024-10-20 10:30 AM, DE-NC-84, Newark 2.7 S, 39.63731, -75.75162, 0.00, 0.0, NA, NA, NA, 2024-10-20 02:29 PM
