ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
2024-08-30, 09:00 AM, 2024-08-30 04:35 PM, WV-JF-12, Harpers Ferry 7.2 SSW, 39.23094, -77.800787, 0.16, NA, NA, NA, NA, 2024-08-30 08:34 PM
2024-08-30, 12:19 PM, 2024-08-30 12:19 PM, WV-BN-6, Bandytown 0.1 NW, 37.94153, -81.6407, 0.00, 0.0, NA, NA, NA, 2024-08-30 04:19 PM
2024-08-29, 03:15 AM, 2024-08-29 04:57 AM, WV-FY-10, Ansted 0.2 SW, 38.133756, -81.105695, 0.00, 0.0, NA, NA, NA, 2024-08-29 08:57 AM
2024-08-29, 05:50 AM, 2024-08-29 05:53 AM, WV-CB-2, Huntington 2.9 E, 38.405967, -82.381274, 0.00, 0.0, NA, NA, NA, 2024-08-29 09:52 AM
2024-08-29, 06:00 AM, 2024-08-29 05:51 AM, WV-BB-6, Belington 1.5 NE, 39.04007, -79.92228, 0.13, NA, NA, NA, NA, 2024-08-29 09:50 AM
2024-08-29, 06:00 AM, 2024-08-29 06:16 AM, WV-MA-10, Rivesville 1.7 N, 39.555861, -80.121159, 0.23, NA, NA, NA, NA, 2024-08-29 10:16 AM
2024-08-29, 06:00 AM, 2024-08-29 07:16 AM, WV-CB-19, Culloden 0.5 WSW, 38.4141, -82.076, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:15 AM
2024-08-29, 06:00 AM, 2024-08-30 06:07 AM, WV-PN-1, Fort Seybert 3.0 NE, 38.7182, -79.1428, 0.00, 0.0, NA, NA, NA, 2024-08-30 10:07 AM
2024-08-29, 06:00 AM, 2024-08-30 08:17 AM, WV-KN-1, Alum Creek 3.0 E, 38.2872, -81.7874, 0.00, 0.0, NA, NA, NA, 2024-08-30 12:16 PM
2024-08-29, 06:20 AM, 2024-08-29 06:34 AM, WV-LW-6, Weston 5.1 NW, 39.0994, -80.529374, 0.21, NA, NA, NA, NA, 2024-08-29 10:33 AM
2024-08-29, 06:29 AM, 2024-08-29 06:29 AM, WV-DD-2, West Union 8.2 NE, 39.39101389, -80.68297222, 0.86, NA, NA, NA, NA, 2024-08-29 10:29 AM
2024-08-29, 06:30 AM, 2024-08-29 06:35 AM, WV-TY-3, Middlebourne 3.2 ESE, 39.47, -80.85706, 0.82, NA, NA, NA, NA, 2024-08-29 10:35 AM
2024-08-29, 06:43 AM, 2024-08-29 06:43 AM, WV-BB-5, Belington 4.9 N, 39.09342, -79.93094, 0.24, NA, NA, NA, NA, 2024-08-29 10:43 AM
2024-08-29, 06:44 AM, 2024-08-29 06:45 AM, WV-BN-6, Bandytown 0.1 NW, 37.94153, -81.6407, 0.00, 0.0, NA, NA, NA, 2024-08-29 10:44 AM
2024-08-29, 07:00 AM, 2024-08-29 06:23 AM, WV-KN-33, Charleston 2.6 W, 38.344196, -81.678526, 0.00, 0.0, NA, 0.0, NA, 2024-08-29 10:23 AM
2024-08-29, 07:00 AM, 2024-08-29 06:56 AM, WV-WD-1, Davisville 3.8 NE, 39.23353, -81.44078, 0.78, NA, NA, NA, NA, 2024-08-29 10:56 AM
2024-08-29, 07:00 AM, 2024-08-29 07:00 AM, WV-KN-43, South Charleston 1.6 ENE, 38.36074, -81.67894, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:00 AM
2024-08-29, 07:00 AM, 2024-08-29 07:01 AM, WV-PC-4, Cass 3.7 SW, 38.3566, -79.9621, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:00 AM
2024-08-29, 07:00 AM, 2024-08-29 07:01 AM, WV-PR-20, Bruceton Mills 2.8 S, 39.6194841, -79.6378397, T, 0.0, 0.00, 0.0, NA, 2024-08-29 11:00 AM
2024-08-29, 07:00 AM, 2024-08-29 07:04 AM, WV-PC-7, Green Bank 1.2 ESE, 38.411148, -79.811871, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:03 AM
2024-08-29, 07:00 AM, 2024-08-29 07:04 AM, WV-HS-12, Bridgeport 1.1 NW, 39.303652, -80.269371, 0.05, NA, NA, NA, NA, 2024-08-29 11:03 AM
2024-08-29, 07:00 AM, 2024-08-29 07:05 AM, WV-NC-4, Craigsville 0.6 NE, 38.336981, -80.64522, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:05 AM
2024-08-29, 07:00 AM, 2024-08-29 07:06 AM, WV-MG-16, Morgantown 5.9 SW, 39.566154, -80.014906, 0.58, 0.0, 0.00, 0.0, 0.00, 2024-08-29 11:05 AM
2024-08-29, 07:00 AM, 2024-08-29 07:06 AM, WV-WD-7, Williamstown 0.4 WNW, 39.4028003, -81.4571993, 1.23, NA, NA, NA, NA, 2024-08-29 11:05 AM
2024-08-29, 07:00 AM, 2024-08-29 07:06 AM, WV-WD-18, Walker 2.1 SW, 39.15838, -81.41237, 0.85, NA, NA, NA, NA, 2024-08-29 11:05 AM
2024-08-29, 07:00 AM, 2024-08-29 07:08 AM, WV-HS-11, Lost Creek 1.3 NW, 39.17093, -80.368959, 0.30, NA, NA, NA, NA, 2024-08-29 11:08 AM
2024-08-29, 07:00 AM, 2024-08-29 07:10 AM, WV-BY-16, Bunker Hill 1.5 SW, 39.314835, -78.068367, 0.33, 0.0, NA, 0.0, NA, 2024-08-29 11:10 AM
2024-08-29, 07:00 AM, 2024-08-29 07:12 AM, WV-OH-6, Valley Grove 3.5 NNE, 40.138008, -80.543502, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:11 AM
2024-08-29, 07:00 AM, 2024-08-29 07:13 AM, WV-MG-7, Morgantown 6.4 WSW, 39.6087, -80.0641, 0.50, NA, NA, NA, NA, 2024-08-29 11:13 AM
2024-08-29, 07:00 AM, 2024-08-29 07:14 AM, WV-TC-5, Davis 6.0 SSE, 39.04658, -79.44402, 0.09, NA, NA, NA, NA, 2024-08-29 11:14 AM
2024-08-29, 07:00 AM, 2024-08-29 07:15 AM, WV-PT-10, Hurricane 1.6 SSW, 38.415651, -82.027835, 0.00, 0.0, NA, 0.0, NA, 2024-08-29 11:15 AM
2024-08-29, 07:00 AM, 2024-08-29 07:22 AM, WV-PR-22, Terra Alta 0.4 E, 39.4449, -79.5371, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:21 AM
2024-08-29, 07:00 AM, 2024-08-29 07:22 AM, WV-MH-5, Moundsville 3.6 SSW, 39.873568, -80.765586, 0.09, NA, NA, NA, NA, 2024-08-29 11:22 AM
2024-08-29, 07:00 AM, 2024-08-29 07:23 AM, WV-GB-8, Rupert 0.3 ENE, 37.966986, -80.681999, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:22 AM
2024-08-29, 07:00 AM, 2024-08-29 07:32 AM, WV-PR-11, Thomas 7.4 N, 39.253611, -79.510556, 0.03, 0.0, 0.00, 0.0, 0.00, 2024-08-29 11:32 AM
2024-08-29, 07:00 AM, 2024-08-29 07:40 AM, WV-DD-1, Center Point 2.2 NNW, 39.41954, -80.65613, 0.71, NA, NA, NA, NA, 2024-08-29 11:40 AM
2024-08-29, 07:00 AM, 2024-08-29 07:45 AM, WV-GL-4, Glenville 5.9 W, 38.953261, -80.942139, 0.33, NA, NA, NA, NA, 2024-08-29 11:45 AM
2024-08-29, 07:00 AM, 2024-08-31 07:59 AM, WV-JF-15, Harpers Ferry 12.8 SSW, 39.1576, -77.84331, 0.46, 0.0, NA, NA, NA, 2024-08-31 11:58 AM
2024-08-29, 07:00 AM, 2024-08-29 08:24 AM, WV-RT-2, Pennsboro 1.2 ESE, 39.27361, -80.955789, 0.52, NA, NA, NA, NA, 2024-08-29 12:23 PM
2024-08-29, 07:00 AM, 2024-08-29 08:25 AM, WV-HM-2, Slanesville 2.1 SE, 39.3482, -78.5016, 0.10, NA, NA, NA, NA, 2024-08-29 12:25 PM
2024-08-29, 07:00 AM, 2024-08-29 08:27 AM, WV-HY-2, Rig 0.4 NW, 39.0432, -79.049581, 0.05, NA, NA, NA, NA, 2024-08-29 12:26 PM
2024-08-29, 07:00 AM, 2024-08-29 08:31 AM, WV-DD-4, Auburn 8.3 ENE, 39.125471, -80.706786, 0.48, NA, NA, NA, NA, 2024-08-29 12:31 PM
2024-08-29, 07:00 AM, 2024-08-29 09:19 AM, WV-KN-2, South Charleston 4.7 SSW, 38.298239, -81.750608, 0.00, 0.0, NA, NA, NA, 2024-08-29 01:19 PM
2024-08-29, 07:00 AM, 2024-08-29 10:10 AM, WV-WB-1, Camden-On-Gauley 0.4 E, 38.36869, -80.59025, 0.00, 0.0, NA, NA, NA, 2024-08-29 02:09 PM
2024-08-29, 07:00 AM, 2024-08-29 12:31 PM, WV-MC-11, Princeton 0.3 NNW, 37.371891, -81.098193, 0.00, 0.0, NA, NA, NA, 2024-08-29 04:31 PM
2024-08-29, 07:00 AM, 2024-08-29 03:55 PM, WV-BN-4, Danville 1.8 WSW, 38.067615, -81.863309, 0.00, 0.0, NA, NA, NA, 2024-08-29 07:55 PM
2024-08-29, 07:00 AM, 2024-08-29 04:13 PM, WV-CY-3, Clay 0.2 WSW, 38.4611, -81.0841, T, NA, NA, NA, NA, 2024-08-29 08:12 PM
2024-08-29, 07:00 AM, 2024-08-29 05:09 PM, WV-DD-8, West Union 5.6 ESE, 39.2729, -80.6763, 1.00, NA, NA, NA, NA, 2024-08-29 09:08 PM
2024-08-29, 07:00 AM, 2024-08-29 07:24 PM, WV-KN-25, Charleston 5.8 ENE, 38.380741, -81.531351, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:24 PM
2024-08-29, 07:00 AM, 2024-08-30 08:05 AM, WV-KN-52, South Charleston 2.6 SSW, 38.322861, -81.727739, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-08-30 12:05 PM
2024-08-29, 07:00 AM, 2024-08-30 09:52 AM, WV-JC-3, Ripley 5.8 S, 38.737722, -81.6903944, 0.00, 0.0, NA, NA, NA, 2024-08-30 01:52 PM
2024-08-29, 07:00 AM, 2024-09-01 07:39 PM, WV-HM-4, Springfield 3.5 SW, 39.413611, -78.738611, 0.00, 0.0, NA, NA, NA, 2024-09-01 11:38 PM
2024-08-29, 07:30 AM, 2024-08-29 09:23 AM, WV-DD-9, West Union 2.9 SE, 39.272243, -80.732307, 0.61, NA, NA, NA, NA, 2024-08-29 01:23 PM
2024-08-29, 07:35 AM, 2024-08-29 07:35 AM, WV-KN-5, St. Albans 1.0 WNW, 38.383324, -81.833889, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:35 AM
2024-08-29, 07:46 AM, 2024-08-29 07:47 AM, WV-GL-3, Auburn 4.0 E, 39.08911, -80.78197, 0.52, NA, NA, NA, NA, 2024-08-29 11:46 AM
2024-08-29, 08:00 AM, 2024-08-29 07:13 AM, WV-BY-13, Martinsburg 2.9 SE, 39.434926, -77.926691, 0.04, NA, NA, NA, NA, 2024-08-29 11:13 AM
2024-08-29, 08:00 AM, 2024-08-29 07:25 AM, WV-KN-50, Charleston 5.9 SE, 38.280345, -81.568314, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:24 AM
2024-08-29, 08:00 AM, 2024-08-29 11:30 AM, WV-WT-1, New Martinsville 6.5 E, 39.64898, -80.73822, 0.10, 0.0, 0.00, 0.0, 0.00, 2024-08-29 03:30 PM
2024-08-29, 08:00 AM, 2024-08-29 08:01 AM, WV-WN-5, Fort Gay 3.3 ENE, 38.130333, -82.535405, 0.00, 0.0, NA, NA, NA, 2024-08-29 12:00 PM
2024-08-29, 08:00 AM, 2024-08-29 08:09 AM, WV-MC-15, Bluefield 4.8 NNW, 37.31841, -81.26652, 0.00, 0.0, NA, NA, NA, 2024-08-29 12:09 PM
2024-08-29, 08:00 AM, 2024-08-29 08:14 AM, WV-PR-10, Terra Alta 4.9 NNE, 39.510244, -79.510241, 0.06, 0.0, NA, 0.0, NA, 2024-08-29 12:14 PM
2024-08-29, 08:00 AM, 2024-08-29 08:25 AM, WV-CB-17, Huntington 1.7 ESE, 38.4056, -82.4036, 0.00, 0.0, NA, NA, NA, 2024-08-29 12:24 PM
2024-08-29, 08:00 AM, 2024-08-29 08:36 AM, WV-WD-22, Walker 6.4 NE, 39.252707, -81.312994, 0.51, NA, NA, NA, NA, 2024-08-29 12:36 PM
2024-08-29, 08:00 AM, 2024-08-29 09:05 AM, WV-MC-13, Princeton 3.4 WSW, 37.345418, -81.150156, 0.00, 0.0, NA, NA, NA, 2024-08-29 01:05 PM
2024-08-29, 08:00 AM, 2024-08-30 09:17 AM, WV-CB-23, Huntington 3.4 ESE, 38.39312, -82.37565, 0.00, 0.0, NA, NA, NA, 2024-08-30 01:16 PM
2024-08-29, 08:00 AM, 2024-09-02 11:56 AM, WV-KN-45, Charleston 1.7 WSW, 38.33717, -81.65617, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-09-02 03:56 PM
2024-08-29, 08:00 AM, 2025-01-21 04:00 PM, WV-CB-11, Huntington 1.0 S, 38.39804285, -82.4339629, 0.00, 0.0, NA, NA, NA, 2025-01-21 09:00 PM
2024-08-29, 09:00 AM, 2024-08-29 10:06 AM, WV-PR-14, Bruceton Mills 9.3 SE, 39.58462, -79.496606, 0.05, NA, NA, NA, NA, 2024-08-29 02:06 PM
2024-08-29, 09:00 AM, 2024-08-29 10:14 AM, WV-JF-12, Harpers Ferry 7.2 SSW, 39.23094, -77.800787, 0.66, NA, NA, NA, NA, 2024-08-29 02:14 PM
2024-08-29, 08:00 PM, 2024-09-17 10:03 AM, WV-PT-13, Hurricane 4.1 ENE, 38.45421, -81.9448, 1.11, NA, NA, NA, NA, 2024-09-17 02:02 PM
2024-08-28, 03:15 AM, 2024-08-28 03:08 AM, WV-FY-10, Ansted 0.2 SW, 38.133756, -81.105695, 0.00, 0.0, NA, NA, NA, 2024-08-28 07:07 AM
2024-08-28, 05:55 AM, 2024-08-28 05:59 AM, WV-CB-2, Huntington 2.9 E, 38.405967, -82.381274, 0.00, 0.0, NA, NA, NA, 2024-08-28 09:59 AM
2024-08-28, 06:00 AM, 2024-08-28 05:45 AM, WV-BB-5, Belington 4.9 N, 39.09342, -79.93094, 0.01, NA, NA, NA, NA, 2024-08-28 09:45 AM
2024-08-28, 06:00 AM, 2024-08-28 06:10 AM, WV-MA-10, Rivesville 1.7 N, 39.555861, -80.121159, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:10 AM
2024-08-28, 06:00 AM, 2024-08-28 06:13 AM, WV-BB-6, Belington 1.5 NE, 39.04007, -79.92228, T, NA, NA, NA, NA, 2024-08-28 10:13 AM
2024-08-28, 06:00 AM, 2024-08-28 07:06 AM, WV-CB-19, Culloden 0.5 WSW, 38.4141, -82.076, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:06 AM
2024-08-28, 06:00 AM, 2024-08-28 12:51 PM, WV-KN-1, Alum Creek 3.0 E, 38.2872, -81.7874, 0.00, 0.0, NA, NA, NA, 2024-08-28 04:51 PM
2024-08-28, 06:00 AM, 2024-08-30 06:07 AM, WV-PN-1, Fort Seybert 3.0 NE, 38.7182, -79.1428, 0.00, 0.0, NA, NA, NA, 2024-08-30 10:07 AM
2024-08-28, 06:28 AM, 2024-08-28 06:28 AM, WV-DD-2, West Union 8.2 NE, 39.39101389, -80.68297222, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:28 AM
2024-08-28, 06:30 AM, 2024-08-28 06:34 AM, WV-TY-3, Middlebourne 3.2 ESE, 39.47, -80.85706, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:34 AM
2024-08-28, 06:39 AM, 2024-08-28 06:39 AM, WV-BN-6, Bandytown 0.1 NW, 37.94153, -81.6407, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:39 AM
2024-08-28, 07:00 AM, 2024-08-28 06:35 AM, WV-PR-20, Bruceton Mills 2.8 S, 39.6194841, -79.6378397, 0.03, 0.0, NA, 0.0, NA, 2024-08-28 10:34 AM
2024-08-28, 07:00 AM, 2024-08-28 06:47 AM, WV-WD-1, Davisville 3.8 NE, 39.23353, -81.44078, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:47 AM
2024-08-28, 07:00 AM, 2024-08-28 06:50 AM, WV-BN-4, Danville 1.8 WSW, 38.067615, -81.863309, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:50 AM
2024-08-28, 07:00 AM, 2024-09-06 02:35 PM, WV-PR-22, Terra Alta 0.4 E, 39.4449, -79.5371, NA, NA, NA, NA, NA, 2024-09-06 06:34 PM
2024-08-28, 07:00 AM, 2024-08-28 07:00 AM, WV-MG-16, Morgantown 5.9 SW, 39.566154, -80.014906, T, 0.0, 0.00, 0.0, 0.00, 2024-08-28 11:00 AM
2024-08-28, 07:00 AM, 2024-08-28 07:00 AM, WV-PC-4, Cass 3.7 SW, 38.3566, -79.9621, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:00 AM
2024-08-28, 07:00 AM, 2024-08-28 07:03 AM, WV-KN-43, South Charleston 1.6 ENE, 38.36074, -81.67894, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:03 AM
2024-08-28, 07:00 AM, 2024-08-28 07:06 AM, WV-BY-16, Bunker Hill 1.5 SW, 39.314835, -78.068367, 0.00, 0.0, NA, 0.0, NA, 2024-08-28 11:05 AM
2024-08-28, 07:00 AM, 2024-08-28 07:07 AM, WV-KN-2, South Charleston 4.7 SSW, 38.298239, -81.750608, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:06 AM
2024-08-28, 07:00 AM, 2024-08-28 07:14 AM, WV-OH-6, Valley Grove 3.5 NNE, 40.138008, -80.543502, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:14 AM
2024-08-28, 07:00 AM, 2024-08-28 07:16 AM, WV-HS-11, Lost Creek 1.3 NW, 39.17093, -80.368959, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:16 AM
2024-08-28, 07:00 AM, 2024-08-28 07:17 AM, WV-JF-15, Harpers Ferry 12.8 SSW, 39.1576, -77.84331, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:17 AM
2024-08-28, 07:00 AM, 2024-08-28 07:22 AM, WV-NC-4, Craigsville 0.6 NE, 38.336981, -80.64522, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:21 AM
2024-08-28, 07:00 AM, 2024-08-28 07:22 AM, WV-DD-1, Center Point 2.2 NNW, 39.41954, -80.65613, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:22 AM
2024-08-28, 07:00 AM, 2024-08-28 07:26 AM, WV-PR-11, Thomas 7.4 N, 39.253611, -79.510556, 0.02, 0.0, 0.00, 0.0, 0.00, 2024-08-28 11:25 AM
2024-08-28, 07:00 AM, 2024-08-28 07:27 AM, WV-HS-12, Bridgeport 1.1 NW, 39.303652, -80.269371, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:26 AM
2024-08-28, 07:00 AM, 2024-08-28 07:27 AM, WV-TC-5, Davis 6.0 SSE, 39.04658, -79.44402, 0.04, NA, NA, NA, NA, 2024-08-28 11:27 AM
2024-08-28, 07:00 AM, 2024-08-28 07:31 AM, WV-PT-10, Hurricane 1.6 SSW, 38.415651, -82.027835, 0.00, 0.0, NA, 0.0, NA, 2024-08-28 11:31 AM
2024-08-28, 07:00 AM, 2024-08-28 07:32 AM, WV-MC-11, Princeton 0.3 NNW, 37.371891, -81.098193, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:32 AM
2024-08-28, 07:00 AM, 2024-08-28 08:05 AM, WV-DD-4, Auburn 8.3 ENE, 39.125471, -80.706786, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:05 PM
2024-08-28, 07:00 AM, 2024-08-28 08:15 AM, WV-GL-4, Glenville 5.9 W, 38.953261, -80.942139, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:14 PM
2024-08-28, 07:00 AM, 2024-08-28 08:16 AM, WV-HY-2, Rig 0.4 NW, 39.0432, -79.049581, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:16 PM
2024-08-28, 07:00 AM, 2024-08-28 08:23 AM, WV-WD-7, Williamstown 0.4 WNW, 39.4028003, -81.4571993, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:23 PM
2024-08-28, 07:00 AM, 2024-08-28 08:35 AM, WV-RT-2, Pennsboro 1.2 ESE, 39.27361, -80.955789, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:35 PM
2024-08-28, 07:00 AM, 2024-08-28 08:45 AM, WV-KN-52, South Charleston 2.6 SSW, 38.322861, -81.727739, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-08-28 12:45 PM
2024-08-28, 07:00 AM, 2024-08-28 08:46 AM, WV-WD-18, Walker 2.1 SW, 39.15838, -81.41237, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:45 PM
2024-08-28, 07:00 AM, 2024-08-28 08:58 AM, WV-HM-2, Slanesville 2.1 SE, 39.3482, -78.5016, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:57 PM
2024-08-28, 07:00 AM, 2024-08-28 10:45 AM, WV-WB-1, Camden-On-Gauley 0.4 E, 38.36869, -80.59025, 0.00, 0.0, NA, NA, NA, 2024-08-28 02:45 PM
2024-08-28, 07:00 AM, 2024-08-28 03:04 PM, WV-CY-3, Clay 0.2 WSW, 38.4611, -81.0841, 0.00, 0.0, NA, NA, NA, 2024-08-28 07:03 PM
2024-08-28, 07:00 AM, 2024-08-28 06:24 PM, WV-GB-8, Rupert 0.3 ENE, 37.966986, -80.681999, 0.00, 0.0, NA, NA, NA, 2024-08-28 10:23 PM
2024-08-28, 07:00 AM, 2024-08-28 10:56 PM, WV-JC-3, Ripley 5.8 S, 38.737722, -81.6903944, 0.00, 0.0, NA, NA, NA, 2024-08-29 02:56 AM
2024-08-28, 07:00 AM, 2024-08-29 06:23 AM, WV-KN-33, Charleston 2.6 W, 38.344196, -81.678526, 0.00, 0.0, NA, 0.0, NA, 2024-08-29 10:23 AM
2024-08-28, 07:00 AM, 2024-08-29 11:19 AM, WV-MH-5, Moundsville 3.6 SSW, 39.873568, -80.765586, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:18 AM
2024-08-28, 07:00 AM, 2024-08-29 07:24 PM, WV-KN-25, Charleston 5.8 ENE, 38.380741, -81.531351, 0.00, 0.0, NA, NA, NA, 2024-08-29 11:23 PM
2024-08-28, 07:00 AM, 2024-08-31 10:06 AM, WV-PC-7, Green Bank 1.2 ESE, 38.411148, -79.811871, 0.00, 0.0, NA, NA, NA, 2024-08-31 02:06 PM
2024-08-28, 07:00 AM, 2024-09-01 07:39 PM, WV-HM-4, Springfield 3.5 SW, 39.413611, -78.738611, 0.00, 0.0, NA, NA, NA, 2024-09-01 11:38 PM
2024-08-28, 07:30 AM, 2024-08-28 04:52 PM, WV-DD-9, West Union 2.9 SE, 39.272243, -80.732307, 0.00, 0.0, NA, NA, NA, 2024-08-28 08:51 PM
2024-08-28, 07:38 AM, 2024-08-28 07:38 AM, WV-GL-3, Auburn 4.0 E, 39.08911, -80.78197, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:38 AM
2024-08-28, 07:58 AM, 2024-08-28 07:59 AM, WV-KN-5, St. Albans 1.0 WNW, 38.383324, -81.833889, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:59 AM
2024-08-28, 08:00 AM, 2024-08-28 07:12 AM, WV-PR-10, Terra Alta 4.9 NNE, 39.510244, -79.510241, 0.01, 0.0, NA, 0.0, NA, 2024-08-28 11:12 AM
2024-08-28, 08:00 AM, 2024-08-28 07:21 AM, WV-KN-50, Charleston 5.9 SE, 38.280345, -81.568314, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:20 AM
2024-08-28, 08:00 AM, 2024-08-28 07:28 AM, WV-BY-13, Martinsburg 2.9 SE, 39.434926, -77.926691, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:28 AM
2024-08-28, 08:00 AM, 2024-08-28 07:58 AM, WV-CB-23, Huntington 3.4 ESE, 38.39312, -82.37565, 0.00, 0.0, NA, NA, NA, 2024-08-28 11:58 AM
2024-08-28, 08:00 AM, 2024-08-28 08:00 AM, WV-MC-15, Bluefield 4.8 NNW, 37.31841, -81.26652, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:00 PM
2024-08-28, 08:00 AM, 2024-08-28 10:24 AM, WV-WT-1, New Martinsville 6.5 E, 39.64898, -80.73822, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-08-28 02:23 PM
2024-08-28, 08:00 AM, 2024-08-28 08:13 AM, WV-WN-5, Fort Gay 3.3 ENE, 38.130333, -82.535405, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:12 PM
2024-08-28, 08:00 AM, 2024-08-28 09:01 AM, WV-CB-17, Huntington 1.7 ESE, 38.4056, -82.4036, 0.00, 0.0, NA, NA, NA, 2024-08-28 01:01 PM
2024-08-28, 08:00 AM, 2024-08-28 09:26 AM, WV-WD-22, Walker 6.4 NE, 39.252707, -81.312994, 0.00, 0.0, NA, NA, NA, 2024-08-28 01:26 PM
2024-08-28, 08:00 AM, 2024-09-02 11:56 AM, WV-KN-45, Charleston 1.7 WSW, 38.33717, -81.65617, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-09-02 03:56 PM
2024-08-28, 08:00 AM, 2025-01-21 04:00 PM, WV-CB-11, Huntington 1.0 S, 38.39804285, -82.4339629, 0.00, 0.0, NA, NA, NA, 2025-01-21 09:00 PM
2024-08-28, 09:00 AM, 2024-08-28 11:58 AM, WV-PR-14, Bruceton Mills 9.3 SE, 39.58462, -79.496606, 0.00, 0.0, NA, NA, NA, 2024-08-27 03:57 PM
2024-08-27, 03:15 AM, 2024-08-27 03:05 AM, WV-FY-10, Ansted 0.2 SW, 38.133756, -81.105695, 0.00, 0.0, NA, NA, NA, 2024-08-27 07:05 AM
2024-08-27, 05:50 AM, 2024-08-27 05:51 AM, WV-CB-2, Huntington 2.9 E, 38.405967, -82.381274, 0.00, 0.0, NA, NA, NA, 2024-08-27 09:51 AM
2024-08-27, 06:00 AM, 2024-08-27 06:09 AM, WV-BB-6, Belington 1.5 NE, 39.04007, -79.92228, 0.00, 0.0, NA, NA, NA, 2024-08-27 10:08 AM
2024-08-27, 06:00 AM, 2024-08-27 06:09 AM, WV-MA-10, Rivesville 1.7 N, 39.555861, -80.121159, 0.00, 0.0, NA, NA, NA, 2024-08-27 10:09 AM
2024-08-27, 06:00 AM, 2024-08-27 07:33 AM, WV-CB-19, Culloden 0.5 WSW, 38.4141, -82.076, 0.00, 0.0, NA, NA, NA, 2024-08-27 11:33 AM
2024-08-27, 06:00 AM, 2024-08-27 08:49 PM, WV-KN-1, Alum Creek 3.0 E, 38.2872, -81.7874, 0.00, 0.0, NA, NA, NA, 2024-08-28 12:49 AM
2024-08-27, 06:00 AM, 2024-08-30 06:07 AM, WV-PN-1, Fort Seybert 3.0 NE, 38.7182, -79.1428, 0.00, 0.0, NA, NA, NA, 2024-08-30 10:07 AM
2024-08-27, 06:10 AM, 2024-08-27 06:11 AM, WV-KN-5, St. Albans 1.0 WNW, 38.383324, -81.833889, 0.00, 0.0, NA, NA, NA, 2024-08-27 10:10 AM
2024-08-27, 06:15 AM, 2024-08-27 06:17 AM, WV-TY-3, Middlebourne 3.2 ESE, 39.47, -80.85706, 0.00, 0.0, NA, NA, NA, 2024-08-27 10:17 AM
2024-08-27, 06:26 AM, 2024-08-27 06:27 AM, WV-DD-2, West Union 8.2 NE, 39.39101389, -80.68297222, 0.00, 0.0, NA, NA, NA, 2024-08-27 10:26 AM
2024-08-27, 07:00 AM, 2024-08-27 06:36 AM, WV-DD-8, West Union 5.6 ESE, 39.2729, -80.6763, 0.00, 0.0, NA, NA, NA, 2024-08-27 10:36 AM
