ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
2024-11-30, 07:00 AM, 2024-11-30 07:05 AM, NV-CK-7, Las Vegas 7.8 SW, 36.097164, -115.264185, 0.00, 0.0, NA, NA, NA, 2024-11-30 03:04 PM
2024-11-30, 07:00 AM, 2024-11-30 07:25 AM, NV-CK-13, Mesquite 1.6 ENE, 36.815042, -114.082726, 0.00, 0.0, NA, NA, NA, 2024-11-30 03:24 PM
2024-11-30, 07:00 AM, 2024-11-30 07:46 AM, NV-NY-12, Pahrump 2.9 SSW, 36.21265, -116.03545, 0.00, 0.0, NA, NA, NA, 2024-11-30 03:46 PM
2024-11-30, 07:00 AM, 2024-11-30 08:21 AM, NV-EL-34, Spring Creek 0.6 ENE, 40.740564, -115.584231, 0.00, 0.0, NA, T, NA, 2024-11-30 04:21 PM
2024-11-30, 07:00 AM, 2024-11-30 08:12 AM, NV-CC-14, Carson City 4.4 N, 39.211274, -119.739955, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:12 PM
2024-11-30, 07:00 AM, 2024-11-30 08:38 AM, NV-CC-23, Carson City 2.2 NW, 39.168339, -119.776233, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:38 PM
2024-11-30, 07:00 AM, 2024-11-30 08:45 AM, NV-WH-11, Reno 2.4 SSW, 39.508411, -119.844181, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-30 04:44 PM
2024-11-30, 07:00 AM, 2024-11-30 08:59 AM, NV-WH-167, Reno 3.5 SSW, 39.490537, -119.843161, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:59 PM
2024-11-30, 07:00 AM, 2024-11-30 11:38 AM, NV-NY-13, Tonopah 2.2 SSE, 38.06752, -117.23612, 0.00, 0.0, NA, 0.0, NA, 2024-11-30 07:38 PM
2024-11-30, 07:00 AM, 2024-11-30 11:50 AM, NV-CK-101, Mesquite 2.0 N, 36.830583, -114.1115, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-30 07:50 PM
2024-11-30, 07:00 AM, 2024-11-30 02:53 PM, NV-WH-25, Reno 3.9 W, 39.542022, -119.895788, 0.00, 0.0, NA, NA, NA, 2024-11-30 10:52 PM
2024-11-30, 07:00 AM, 2024-12-01 06:34 AM, NV-CK-97, Las Vegas 6.3 W, 36.202524, -115.335937, 0.00, 0.0, NA, NA, NA, 2024-12-01 02:33 PM
2024-11-30, 07:00 AM, 2024-12-01 04:42 PM, NV-CK-34, Henderson 2.5 SE, 36.006546, -114.973375, 0.00, 0.0, NA, NA, NA, 2024-12-02 12:42 AM
2024-11-30, 07:00 AM, 2024-12-01 11:02 PM, NV-CK-64, Laughlin 1.2 SSW, 35.134503, -114.631671, 0.00, 0.0, NA, NA, NA, 2024-12-02 07:02 AM
2024-11-30, 07:00 AM, 2024-12-02 03:26 PM, NV-DG-4, Gardnerville 5.0 W, 38.945918, -119.842435, 0.00, 0.0, NA, NA, NA, 2024-12-02 11:25 PM
2024-11-30, 07:00 AM, 2024-12-04 07:41 AM, NV-WH-166, Sparks 3.2 NE, 39.579318, -119.697186, 0.00, 0.0, NA, NA, NA, 2024-12-04 03:40 PM
2024-11-30, 07:00 AM, 2024-12-04 09:22 AM, NV-CK-18, Paradise 3.9 WSW, 36.057962, -115.196886, 0.00, 0.0, NA, NA, NA, 2024-12-04 05:22 PM
2024-11-30, 07:00 AM, 2024-12-05 09:35 PM, NV-CK-39, Las Vegas 3.9 S, 36.150146, -115.229724, 0.00, 0.0, NA, NA, NA, 2024-12-06 05:34 AM
2024-11-30, 07:00 AM, 2025-01-02 07:56 AM, NV-WH-144, Reno 6.8 SE, 39.48238, -119.7174, 0.00, 0.0, NA, NA, NA, 2025-01-02 03:55 PM
2024-11-30, 07:00 AM, 2025-02-14 09:42 AM, NV-CK-65, Las Vegas 5.8 S, 36.122203, -115.236706, 0.00, 0.0, NA, NA, NA, 2025-02-14 05:41 PM
2024-11-30, 07:00 AM, 2025-02-14 12:24 PM, NV-CK-104, Las Vegas 4.8 SSE, 36.138611, -115.203611, 0.00, 0.0, NA, NA, NA, 2025-02-14 08:24 PM
2024-11-30, 07:00 AM, 2025-03-06 07:08 AM, NV-WH-79, Reno 17.8 NNW, 39.790278, -119.894694, 0.00, 0.0, NA, NA, NA, 2025-03-06 03:07 PM
2024-11-30, 08:00 AM, 2024-11-30 08:06 AM, NV-CK-82, Las Vegas 6.1 WSW, 36.181348, -115.328715, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:05 PM
2024-11-30, 08:00 AM, 2024-11-30 08:13 AM, NV-LY-39, Dayton 3.9 NE, 39.3021, -119.52817, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:13 PM
2024-11-30, 08:00 AM, 2024-11-30 08:29 AM, NV-EL-25, Spring Creek 1.3 NNE, 40.755188, -115.584077, 0.00, 0.0, NA, 0.0, NA, 2024-11-30 04:29 PM
2024-11-30, 08:00 AM, 2024-11-30 09:16 AM, NV-CK-110, Las Vegas 7.4 SSW, 36.1014, -115.255, 0.00, 0.0, NA, NA, NA, 2024-11-30 05:15 PM
2024-11-30, 08:00 AM, 2024-11-30 10:38 AM, NV-ES-1, Goldfield 0.9 N, 37.720817, -117.235927, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-30 06:37 PM
2024-11-30, 08:00 AM, 2024-11-30 11:15 AM, NV-NY-10, Round Mountain 5.4 W, 38.69786, -117.165, 0.00, 0.0, NA, NA, NA, 2024-11-30 07:14 PM
2024-11-30, 08:00 AM, 2024-11-30 11:41 AM, NV-CK-98, Boulder City 0.2 E, 35.9658, -114.8349, 0.00, 0.0, NA, NA, NA, 2024-11-30 07:40 PM
2024-11-30, 08:00 AM, 2024-11-30 04:11 PM, NV-CK-29, Henderson 4.7 NE, 36.080182, -114.939676, 0.00, 0.0, NA, NA, NA, 2024-12-01 12:11 AM
2024-11-30, 08:00 AM, 2024-11-30 06:55 PM, NV-LY-19, Silver Springs 2.9 SSE, 39.34342, -119.19025, 0.00, 0.0, NA, NA, NA, 2024-12-01 02:54 AM
2024-11-30, 08:00 AM, 2024-12-01 09:21 AM, NV-WH-31, Sparks 1.7 E, 39.547997, -119.705151, 0.00, 0.0, NA, NA, NA, 2024-12-01 05:20 PM
2024-11-30, 08:00 AM, 2024-12-05 09:36 PM, NV-CK-41, Moapa 7.2 WNW, 36.716, -114.717, 0.00, 0.0, NA, NA, NA, 2024-12-06 05:36 AM
2024-11-30, 08:00 AM, 2024-12-10 11:51 AM, NV-WH-164, Reno 22.1 NNW, 39.847894, -119.926378, 0.00, 0.0, NA, NA, NA, 2024-12-10 07:50 PM
2024-11-30, 08:00 AM, 2024-12-15 06:17 PM, NV-WH-100, Reno 22.2 NNE, 39.829434, -119.644547, 0.00, 0.0, NA, NA, NA, 2024-12-16 02:16 AM
2024-11-30, 09:00 AM, 2024-12-01 10:04 AM, NV-WH-121, Incline Village 0.9 ESE, 39.242669, -119.939315, 0.00, 0.0, NA, NA, NA, 2024-12-01 06:04 PM
2024-11-30, 09:00 AM, 2024-12-01 10:05 AM, NV-WH-161, Incline Village-Crystal Bay 1.3 S, 39.249237, -119.960656, 0.00, 0.0, NA, NA, NA, 2024-12-01 06:04 PM
2024-11-30, 09:15 AM, 2024-11-30 09:15 AM, NV-CK-62, Las Vegas 11.1 E, 36.197733, -115.024632, 0.00, 0.0, NA, NA, NA, 2024-11-30 05:15 PM
2024-11-30, 10:00 AM, 2024-11-30 12:33 PM, NV-WH-74, Reno 5.6 WSW, 39.51903, -119.92533, 0.00, 0.0, NA, NA, NA, 2024-11-30 08:33 PM
2024-11-30, 12:20 PM, 2024-11-30 01:21 PM, NV-WH-183, Sun Valley 1.1 SSW, 39.58472, -119.7891, 0.00, 0.0, NA, NA, NA, 2024-11-30 09:21 PM
2024-11-30, 06:00 PM, 2024-11-30 11:51 AM, NV-CK-17, Mesquite 1.5 S, 36.780792, -114.104814, 0.00, 0.0, NA, NA, NA, 2024-11-30 07:51 PM
2024-11-29, 06:00 AM, 2024-11-29 04:18 PM, NV-WP-4, Ely 25.0 SSW, 38.91694444, -115.0619444, 0.00, 0.0, NA, NA, NA, 2024-11-30 12:17 AM
2024-11-29, 06:00 AM, 2024-11-30 11:48 AM, NV-WH-19, Reno 9.0 W, 39.518429, -119.9935, 0.00, 0.0, NA, NA, NA, 2024-11-30 07:47 PM
2024-11-29, 06:00 AM, 2024-12-07 07:59 AM, NV-CK-2, Las Vegas 2.2 SW, 36.183314, -115.250273, 0.00, 0.0, NA, NA, NA, 2024-12-07 03:59 PM
2024-11-29, 06:00 AM, 2024-12-08 08:07 AM, NV-CC-20, Carson City 3.6 NNW, 39.1968, -119.76799, 0.00, 0.0, NA, NA, NA, 2024-12-08 04:07 PM
2024-11-29, 07:00 AM, 2024-11-29 06:56 AM, NV-CK-109, Sandy Valley 3.1 ESE, 35.794315, -115.585489, 0.00, 0.0, NA, NA, NA, 2024-11-29 02:55 PM
2024-11-29, 07:00 AM, 2024-11-29 07:15 AM, NV-WH-2, Reno 1.4 NNE, 39.557312, -119.81439, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-29 03:15 PM
2024-11-29, 07:00 AM, 2024-11-29 07:25 AM, NV-CK-13, Mesquite 1.6 ENE, 36.815042, -114.082726, 0.00, 0.0, NA, NA, NA, 2024-11-29 03:24 PM
2024-11-29, 07:00 AM, 2024-11-29 07:26 AM, NV-CK-97, Las Vegas 6.3 W, 36.202524, -115.335937, 0.00, 0.0, NA, NA, NA, 2024-11-29 03:26 PM
2024-11-29, 07:00 AM, 2024-11-29 07:29 AM, NV-NY-13, Tonopah 2.2 SSE, 38.06752, -117.23612, 0.00, 0.0, NA, 0.0, NA, 2024-11-29 03:29 PM
2024-11-29, 07:00 AM, 2024-11-29 07:34 AM, NV-EL-34, Spring Creek 0.6 ENE, 40.740564, -115.584231, 0.00, 0.0, NA, T, NA, 2024-11-29 03:33 PM
2024-11-29, 07:00 AM, 2024-11-29 07:50 AM, NV-NY-12, Pahrump 2.9 SSW, 36.21265, -116.03545, 0.00, 0.0, NA, NA, NA, 2024-11-29 03:49 PM
2024-11-29, 07:00 AM, 2024-11-29 07:55 AM, NV-CC-23, Carson City 2.2 NW, 39.168339, -119.776233, 0.00, 0.0, NA, NA, NA, 2024-11-29 03:55 PM
2024-11-29, 07:00 AM, 2024-11-29 08:08 AM, NV-CK-64, Laughlin 1.2 SSW, 35.134503, -114.631671, 0.00, 0.0, NA, NA, NA, 2024-11-29 04:07 PM
2024-11-29, 07:00 AM, 2024-11-29 08:50 AM, NV-CC-14, Carson City 4.4 N, 39.211274, -119.739955, 0.00, 0.0, NA, NA, NA, 2024-11-29 04:50 PM
2024-11-29, 07:00 AM, 2024-11-29 08:57 AM, NV-WH-11, Reno 2.4 SSW, 39.508411, -119.844181, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-29 04:56 PM
2024-11-29, 07:00 AM, 2024-11-29 02:18 PM, NV-WH-25, Reno 3.9 W, 39.542022, -119.895788, 0.00, 0.0, NA, NA, NA, 2024-11-29 10:17 PM
2024-11-29, 07:00 AM, 2024-11-29 02:43 PM, NV-CK-34, Henderson 2.5 SE, 36.006546, -114.973375, 0.00, 0.0, NA, NA, NA, 2024-11-29 10:42 PM
2024-11-29, 07:00 AM, 2024-11-29 03:13 PM, NV-DG-4, Gardnerville 5.0 W, 38.945918, -119.842435, 0.00, 0.0, NA, NA, NA, 2024-11-29 11:12 PM
2024-11-29, 07:00 AM, 2024-11-29 06:31 PM, NV-CK-7, Las Vegas 7.8 SW, 36.097164, -115.264185, 0.00, 0.0, NA, NA, NA, 2024-11-30 02:30 AM
2024-11-29, 07:00 AM, 2024-11-29 08:45 PM, NV-CK-101, Mesquite 2.0 N, 36.830583, -114.1115, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-30 04:45 AM
2024-11-29, 07:00 AM, 2024-11-30 09:00 AM, NV-WH-167, Reno 3.5 SSW, 39.490537, -119.843161, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:59 PM
2024-11-29, 07:00 AM, 2024-12-04 07:41 AM, NV-WH-166, Sparks 3.2 NE, 39.579318, -119.697186, 0.00, 0.0, NA, NA, NA, 2024-12-04 03:40 PM
2024-11-29, 07:00 AM, 2024-12-04 09:22 AM, NV-CK-18, Paradise 3.9 WSW, 36.057962, -115.196886, 0.00, 0.0, NA, NA, NA, 2024-12-04 05:22 PM
2024-11-29, 07:00 AM, 2024-12-05 09:35 PM, NV-CK-39, Las Vegas 3.9 S, 36.150146, -115.229724, 0.00, 0.0, NA, NA, NA, 2024-12-06 05:34 AM
2024-11-29, 07:00 AM, 2024-12-15 04:28 PM, NV-HT-3, Winnemucca 1.9 SE, 40.9468775, -117.7014269, 0.04, NA, NA, NA, NA, 2024-12-16 12:28 AM
2024-11-29, 07:00 AM, 2025-01-02 07:56 AM, NV-WH-144, Reno 6.8 SE, 39.48238, -119.7174, 0.00, 0.0, NA, NA, NA, 2025-01-02 03:55 PM
2024-11-29, 07:00 AM, 2025-02-14 09:42 AM, NV-CK-65, Las Vegas 5.8 S, 36.122203, -115.236706, 0.00, 0.0, NA, NA, NA, 2025-02-14 05:41 PM
2024-11-29, 07:00 AM, 2025-02-14 12:24 PM, NV-CK-104, Las Vegas 4.8 SSE, 36.138611, -115.203611, 0.00, 0.0, NA, NA, NA, 2025-02-14 08:24 PM
2024-11-29, 07:00 AM, 2025-03-06 07:08 AM, NV-WH-79, Reno 17.8 NNW, 39.790278, -119.894694, 0.00, 0.0, NA, NA, NA, 2025-03-06 03:07 PM
2024-11-29, 08:00 AM, 2024-11-29 07:03 AM, NV-LY-39, Dayton 3.9 NE, 39.3021, -119.52817, 0.00, NA, NA, NA, NA, 2024-11-29 03:02 PM
2024-11-29, 08:00 AM, 2024-11-29 07:55 AM, NV-ES-1, Goldfield 0.9 N, 37.720817, -117.235927, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-29 03:54 PM
2024-11-29, 08:00 AM, 2024-11-29 08:04 AM, NV-CK-82, Las Vegas 6.1 WSW, 36.181348, -115.328715, 0.00, 0.0, NA, NA, NA, 2024-11-29 04:03 PM
2024-11-29, 08:00 AM, 2024-11-29 08:11 AM, NV-CK-110, Las Vegas 7.4 SSW, 36.1014, -115.255, 0.00, 0.0, NA, NA, NA, 2024-11-29 04:10 PM
2024-11-29, 08:00 AM, 2024-11-29 08:18 AM, NV-WH-133, Reno 1.7 WSW, 39.5300674438477, -119.853057861328, 0.00, 0.0, NA, NA, NA, 2024-11-29 04:17 PM
2024-11-29, 08:00 AM, 2024-11-29 08:37 AM, NV-EL-25, Spring Creek 1.3 NNE, 40.755188, -115.584077, 0.00, 0.0, NA, 0.0, NA, 2024-11-29 04:37 PM
2024-11-29, 08:00 AM, 2024-11-29 09:03 AM, NV-CK-98, Boulder City 0.2 E, 35.9658, -114.8349, 0.00, 0.0, NA, NA, NA, 2024-11-29 05:02 PM
2024-11-29, 08:00 AM, 2024-11-29 09:50 AM, NV-WH-31, Sparks 1.7 E, 39.547997, -119.705151, 0.00, 0.0, NA, NA, NA, 2024-11-29 05:50 PM
2024-11-29, 08:00 AM, 2024-11-29 11:38 AM, NV-NY-10, Round Mountain 5.4 W, 38.69786, -117.165, 0.00, 0.0, NA, NA, NA, 2024-11-29 07:38 PM
2024-11-29, 08:00 AM, 2024-11-29 11:47 AM, NV-CK-29, Henderson 4.7 NE, 36.080182, -114.939676, 0.00, 0.0, NA, NA, NA, 2024-11-29 07:46 PM
2024-11-29, 08:00 AM, 2024-11-29 07:29 PM, NV-LY-19, Silver Springs 2.9 SSE, 39.34342, -119.19025, 0.00, 0.0, NA, NA, NA, 2024-11-30 03:29 AM
2024-11-29, 08:00 AM, 2024-12-05 09:36 PM, NV-CK-41, Moapa 7.2 WNW, 36.716, -114.717, 0.00, 0.0, NA, NA, NA, 2024-12-06 05:36 AM
2024-11-29, 08:00 AM, 2024-12-10 11:51 AM, NV-WH-164, Reno 22.1 NNW, 39.847894, -119.926378, 0.00, 0.0, NA, NA, NA, 2024-12-10 07:50 PM
2024-11-29, 08:00 AM, 2024-12-15 06:17 PM, NV-WH-100, Reno 22.2 NNE, 39.829434, -119.644547, 0.00, 0.0, NA, NA, NA, 2024-12-16 02:16 AM
2024-11-29, 08:00 AM, 2024-12-21 08:20 AM, NV-CK-69, Moapa Valley 3.7 SSE, 36.53139, -114.44116, 0.00, 0.0, NA, NA, NA, 2024-12-21 04:19 PM
2024-11-29, 08:38 AM, 2024-11-29 08:38 AM, NV-CK-62, Las Vegas 11.1 E, 36.197733, -115.024632, 0.00, 0.0, NA, NA, NA, 2024-11-29 04:37 PM
2024-11-29, 09:00 AM, 2024-12-01 10:04 AM, NV-WH-121, Incline Village 0.9 ESE, 39.242669, -119.939315, 0.00, 0.0, NA, NA, NA, 2024-12-01 06:04 PM
2024-11-29, 09:00 AM, 2024-12-01 10:05 AM, NV-WH-161, Incline Village-Crystal Bay 1.3 S, 39.249237, -119.960656, 0.00, 0.0, NA, NA, NA, 2024-12-01 06:04 PM
2024-11-29, 10:00 AM, 2024-11-29 12:35 PM, NV-WH-74, Reno 5.6 WSW, 39.51903, -119.92533, 0.00, 0.0, NA, NA, NA, 2024-11-29 08:35 PM
2024-11-29, 12:20 PM, 2024-11-29 11:39 PM, NV-WH-183, Sun Valley 1.1 SSW, 39.58472, -119.7891, 0.00, 0.0, NA, NA, NA, 2024-11-30 07:38 AM
2024-11-29, 06:00 PM, 2024-11-29 11:02 AM, NV-CK-17, Mesquite 1.5 S, 36.780792, -114.104814, 0.00, 0.0, NA, NA, NA, 2024-11-29 07:02 PM
2024-11-28, 06:00 AM, 2024-11-29 04:18 PM, NV-WP-4, Ely 25.0 SSW, 38.91694444, -115.0619444, 0.00, 0.0, NA, NA, NA, 2024-11-30 12:17 AM
2024-11-28, 06:00 AM, 2024-11-30 11:48 AM, NV-WH-19, Reno 9.0 W, 39.518429, -119.9935, 0.00, 0.0, NA, NA, NA, 2024-11-30 07:47 PM
2024-11-28, 06:00 AM, 2024-12-07 07:59 AM, NV-CK-2, Las Vegas 2.2 SW, 36.183314, -115.250273, 0.00, 0.0, NA, NA, NA, 2024-12-07 03:59 PM
2024-11-28, 06:00 AM, 2024-12-08 08:07 AM, NV-CC-20, Carson City 3.6 NNW, 39.1968, -119.76799, 0.00, 0.0, NA, NA, NA, 2024-12-08 04:07 PM
2024-11-28, 07:00 AM, 2024-11-28 06:17 AM, NV-CK-109, Sandy Valley 3.1 ESE, 35.794315, -115.585489, 0.00, 0.0, NA, NA, NA, 2024-11-28 02:16 PM
2024-11-28, 07:00 AM, 2024-11-28 06:59 AM, NV-WH-2, Reno 1.4 NNE, 39.557312, -119.81439, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-28 02:58 PM
2024-11-28, 07:00 AM, 2024-11-28 07:16 AM, NV-CK-13, Mesquite 1.6 ENE, 36.815042, -114.082726, 0.00, 0.0, NA, NA, NA, 2024-11-28 03:15 PM
2024-11-28, 07:00 AM, 2024-11-28 07:54 AM, NV-EL-34, Spring Creek 0.6 ENE, 40.740564, -115.584231, 0.00, 0.0, NA, T, NA, 2024-11-28 03:53 PM
2024-11-28, 07:00 AM, 2024-11-28 08:16 AM, NV-WH-11, Reno 2.4 SSW, 39.508411, -119.844181, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-28 04:16 PM
2024-11-28, 07:00 AM, 2024-11-28 08:57 AM, NV-CC-14, Carson City 4.4 N, 39.211274, -119.739955, 0.00, 0.0, NA, NA, NA, 2024-11-28 04:57 PM
2024-11-28, 07:00 AM, 2024-11-28 09:24 AM, NV-CK-57, Las Vegas 4.7 WNW, 36.21986, -115.304803, 0.00, 0.0, NA, NA, NA, 2024-11-28 05:23 PM
2024-11-28, 07:00 AM, 2024-11-28 09:56 AM, NV-CK-101, Mesquite 2.0 N, 36.830583, -114.1115, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-28 05:55 PM
2024-11-28, 07:00 AM, 2024-11-28 10:28 AM, NV-CC-23, Carson City 2.2 NW, 39.168339, -119.776233, 0.00, 0.0, NA, NA, NA, 2024-11-28 06:28 PM
2024-11-28, 07:00 AM, 2024-11-28 01:05 PM, NV-CK-34, Henderson 2.5 SE, 36.006546, -114.973375, 0.00, 0.0, NA, NA, NA, 2024-11-28 09:04 PM
2024-11-28, 07:00 AM, 2024-11-28 02:26 PM, NV-WH-25, Reno 3.9 W, 39.542022, -119.895788, 0.00, 0.0, NA, NA, NA, 2024-11-28 10:25 PM
2024-11-28, 07:00 AM, 2024-11-28 10:24 PM, NV-CK-64, Laughlin 1.2 SSW, 35.134503, -114.631671, 0.00, 0.0, NA, NA, NA, 2024-11-29 06:24 AM
2024-11-28, 07:00 AM, 2024-11-29 06:02 AM, NV-CK-97, Las Vegas 6.3 W, 36.202524, -115.335937, 0.00, 0.0, NA, NA, NA, 2024-11-29 02:02 PM
2024-11-28, 07:00 AM, 2024-11-29 07:29 AM, NV-NY-13, Tonopah 2.2 SSE, 38.06752, -117.23612, 0.00, 0.0, NA, 0.0, NA, 2024-11-29 03:28 PM
2024-11-28, 07:00 AM, 2024-11-29 03:13 PM, NV-DG-4, Gardnerville 5.0 W, 38.945918, -119.842435, 0.00, 0.0, NA, NA, NA, 2024-11-29 11:12 PM
2024-11-28, 07:00 AM, 2024-11-29 06:31 PM, NV-CK-7, Las Vegas 7.8 SW, 36.097164, -115.264185, 0.00, 0.0, NA, NA, NA, 2024-11-30 02:30 AM
2024-11-28, 07:00 AM, 2024-11-30 09:00 AM, NV-WH-167, Reno 3.5 SSW, 39.490537, -119.843161, 0.00, 0.0, NA, NA, NA, 2024-11-30 04:59 PM
2024-11-28, 07:00 AM, 2024-12-04 07:41 AM, NV-WH-166, Sparks 3.2 NE, 39.579318, -119.697186, 0.00, 0.0, NA, NA, NA, 2024-12-04 03:40 PM
2024-11-28, 07:00 AM, 2024-12-04 09:22 AM, NV-CK-18, Paradise 3.9 WSW, 36.057962, -115.196886, 0.00, 0.0, NA, NA, NA, 2024-12-04 05:22 PM
2024-11-28, 07:00 AM, 2024-12-05 09:35 PM, NV-CK-39, Las Vegas 3.9 S, 36.150146, -115.229724, 0.00, 0.0, NA, NA, NA, 2024-12-06 05:34 AM
2024-11-28, 07:00 AM, 2025-01-02 07:56 AM, NV-WH-144, Reno 6.8 SE, 39.48238, -119.7174, 0.00, 0.0, NA, NA, NA, 2025-01-02 03:55 PM
2024-11-28, 07:00 AM, 2025-02-14 09:42 AM, NV-CK-65, Las Vegas 5.8 S, 36.122203, -115.236706, 0.00, 0.0, NA, NA, NA, 2025-02-14 05:41 PM
2024-11-28, 07:00 AM, 2025-02-14 12:24 PM, NV-CK-104, Las Vegas 4.8 SSE, 36.138611, -115.203611, 0.00, 0.0, NA, NA, NA, 2025-02-14 08:24 PM
2024-11-28, 07:00 AM, 2025-03-06 07:08 AM, NV-WH-79, Reno 17.8 NNW, 39.790278, -119.894694, 0.00, 0.0, NA, NA, NA, 2025-03-06 03:07 PM
2024-11-28, 08:00 AM, 2024-11-28 07:24 AM, NV-LY-39, Dayton 3.9 NE, 39.3021, -119.52817, 0.00, NA, NA, NA, NA, 2024-11-28 03:23 PM
2024-11-28, 08:00 AM, 2024-11-28 07:36 AM, NV-WH-100, Reno 22.2 NNE, 39.829434, -119.644547, 0.00, 0.0, NA, NA, NA, 2024-11-28 03:35 PM
2024-11-28, 08:00 AM, 2024-11-28 08:17 AM, NV-CK-98, Boulder City 0.2 E, 35.9658, -114.8349, 0.00, 0.0, NA, NA, NA, 2024-11-28 04:16 PM
2024-11-28, 08:00 AM, 2024-11-28 09:02 AM, NV-WH-31, Sparks 1.7 E, 39.547997, -119.705151, 0.00, 0.0, NA, NA, NA, 2024-11-28 05:02 PM
2024-11-28, 08:00 AM, 2024-11-28 09:03 AM, NV-ES-1, Goldfield 0.9 N, 37.720817, -117.235927, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-11-28 05:02 PM
2024-11-28, 08:00 AM, 2024-11-28 09:40 AM, NV-CK-110, Las Vegas 7.4 SSW, 36.1014, -115.255, 0.00, 0.0, NA, NA, NA, 2024-11-28 05:40 PM
2024-11-28, 08:00 AM, 2024-11-28 10:16 AM, NV-CH-9, Fallon 2.1 SSE, 39.4464721679688, -118.76692199707, T, NA, NA, NA, NA, 2024-11-28 06:15 PM
2024-11-28, 08:00 AM, 2024-11-28 11:37 AM, NV-NY-10, Round Mountain 5.4 W, 38.69786, -117.165, 0.00, 0.0, NA, NA, NA, 2024-11-28 07:36 PM
2024-11-28, 08:00 AM, 2024-11-28 01:57 PM, NV-EL-25, Spring Creek 1.3 NNE, 40.755188, -115.584077, 0.00, 0.0, NA, 0.0, NA, 2024-11-28 09:56 PM
2024-11-28, 08:00 AM, 2024-11-29 07:48 AM, NV-CK-82, Las Vegas 6.1 WSW, 36.181348, -115.328715, T, NA, NA, NA, NA, 2024-11-29 03:47 PM
2024-11-28, 08:00 AM, 2024-11-29 11:47 AM, NV-CK-29, Henderson 4.7 NE, 36.080182, -114.939676, 0.00, 0.0, NA, NA, NA, 2024-11-29 07:47 PM
2024-11-28, 08:00 AM, 2024-11-29 07:30 PM, NV-LY-19, Silver Springs 2.9 SSE, 39.34342, -119.19025, 0.00, 0.0, NA, NA, NA, 2024-11-30 03:29 AM
2024-11-28, 08:00 AM, 2024-12-05 09:36 PM, NV-CK-41, Moapa 7.2 WNW, 36.716, -114.717, 0.00, 0.0, NA, NA, NA, 2024-12-06 05:36 AM
2024-11-28, 08:00 AM, 2024-12-10 11:51 AM, NV-WH-164, Reno 22.1 NNW, 39.847894, -119.926378, 0.00, 0.0, NA, NA, NA, 2024-12-10 07:50 PM
2024-11-28, 08:00 AM, 2024-12-21 08:21 AM, NV-CK-69, Moapa Valley 3.7 SSE, 36.53139, -114.44116, 0.00, 0.0, NA, NA, NA, 2024-12-21 04:20 PM
2024-11-28, 09:00 AM, 2024-12-01 10:04 AM, NV-WH-121, Incline Village 0.9 ESE, 39.242669, -119.939315, 0.00, 0.0, NA, NA, NA, 2024-12-01 06:04 PM
2024-11-28, 09:00 AM, 2024-12-01 10:05 AM, NV-WH-161, Incline Village-Crystal Bay 1.3 S, 39.249237, -119.960656, 0.00, 0.0, NA, NA, NA, 2024-12-01 06:04 PM
2024-11-28, 09:21 AM, 2024-11-28 09:20 AM, NV-CK-62, Las Vegas 11.1 E, 36.197733, -115.024632, 0.00, 0.0, NA, NA, NA, 2024-11-28 05:20 PM
2024-11-28, 12:30 PM, 2024-11-28 04:11 PM, NV-WH-183, Sun Valley 1.1 SSW, 39.58472, -119.7891, 0.00, 0.0, NA, NA, NA, 2024-11-29 12:11 AM
2024-11-28, 06:00 PM, 2024-11-28 01:52 PM, NV-CK-17, Mesquite 1.5 S, 36.780792, -114.104814, 0.00, 0.0, NA, NA, NA, 2024-11-28 09:52 PM
2024-11-27, 06:00 AM, 2024-11-27 06:33 AM, NV-WP-4, Ely 25.0 SSW, 38.91694444, -115.0619444, 0.19, 1.0, 0.11, NA, NA, 2024-11-27 02:32 PM
2024-11-27, 06:00 AM, 2024-11-27 09:54 AM, NV-WH-19, Reno 9.0 W, 39.518429, -119.9935, T, T, NA, NA, NA, 2024-11-27 05:54 PM
2024-11-27, 06:00 AM, 2024-11-27 11:36 AM, NV-CK-2, Las Vegas 2.2 SW, 36.183314, -115.250273, 0.00, 0.0, NA, NA, NA, 2024-11-27 07:36 PM
